स्थिति,सूत्र,टिप्पणी
षिधूँ,-,-
षिधूँ,उपदेशेऽजनुनासिक इत् (1.3.2),ऊकारस्य इत्संज्ञा
षिध्,तस्य लोपः (1.3.9),इत्संज्ञकलोपः
षिध्,शेषात् कर्तरि परस्मैपदम् (1.3.78),परस्मैपदसंज्ञा
षिध्,स्वरतिसूतिसूयतिधूञूदितो वा (7.2.44),धातुः वेट्
सिध्,धात्वादेः षः सः (6.1.64),धातोरादेः षस्य सः
